10;A;B;C;D;E;F;G;H;I;J
A;0;13.6919;19.1477;2.89419;11.6118;19.5966;3.73405;10.2212;18.4765;7.49771
B;13.6919;0;14.9794;18.1209;16.3093;6.52096;14.7989;4.54717;15.2681;6.12607
C;19.1477;14.9794;0;8.89765;2.80689;7.46706;12.8763;10.5713;12.6502;10.8656
D;2.89419;18.1209;8.89765;0;17.9724;8.69553;6.82423;19.8505;15.4251;3.74352
E;11.6118;16.3093;2.80689;17.9724;0;17.2907;9.42294;15.3731;4.14319;8.59385
F;19.5966;6.52096;7.46706;8.69553;17.2907;0;7.82606;4.54818;13.2215;17.9674
G;3.73405;14.7989;12.8763;6.82423;9.42294;7.82606;0;19.5905;16.1362;3.52907
H;10.2212;4.54717;10.5713;19.8505;15.3731;4.54818;19.5905;0;4.07611;2.14855
I;18.4765;15.2681;12.6502;15.4251;4.14319;13.2215;16.1362;4.07611;0;19.6112
J;7.49771;6.12607;10.8656;3.74352;8.59385;17.9674;3.52907;2.14855;19.6112;0
