20;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T
A;0;13.698;7.61567;2.51073;7.90026;16.6223;3.30326;8.869;15.3121;4.66961;2.10519;12.869;2.93466;7.84297;3.73054;8.19378;9.90456;15.9514;14.8945;16.4877
B;13.698;0;2.53716;15.0979;13.5673;15.463;13.6756;12.1364;1.17305;2.46488;16.2534;16.4886;17.971;4.43066;14.1752;10.824;3.11805;12.0016;16.5205;3.37362
C;7.61567;2.53716;0;13.4653;10.9855;19.1894;18.5795;8.93574;16.0286;19.0127;14.1442;2.56925;3.42008;15.2476;3.8163;5.63808;15.2846;17.9558;14.7788;9.65966
D;2.51073;15.0979;13.4653;0;3.97453;5.00081;1.57738;15.0433;9.00308;7.71511;1.92264;3.87042;3.17632;3.48244;18.3873;8.6032;12.9916;10.5077;6.45657;15.5616
E;7.90026;13.5673;10.9855;3.97453;0;18.581;16.1379;13.7302;18.0059;2.05632;8.5847;6.10564;7.47072;17.4044;1.49197;4.47583;13.2166;10.9916;7.96377;1.08425
F;16.6223;15.463;19.1894;5.00081;18.581;0;10.973;18.3348;19.2142;18.0147;17.625;3.25543;2.94135;6.20354;18.8213;7.43236;18.6594;4.23471;7.80028;8.32978
G;3.30326;13.6756;18.5795;1.57738;16.1379;10.973;0;15.5364;12.7114;14.2869;6.69983;19.0443;13.0681;4.41681;9.30303;14.0092;14.0319;15.2592;8.86772;12.854
H;8.869;12.1364;8.93574;15.0433;13.7302;18.3348;15.5364;0;15.519;4.56732;11.9449;13.5095;13.8009;8.93087;10.2058;6.32215;17.402;17.1025;19.1447;9.69436
I;15.3121;1.17305;16.0286;9.00308;18.0059;19.2142;12.7114;15.519;0;17.1149;18.7394;18.1857;3.40194;14.4342;12.3438;10.0223;18.2283;15.5484;4.94704;9.9799
J;4.66961;2.46488;19.0127;7.71511;2.05632;18.0147;14.2869;4.56732;17.1149;0;9.10282;12.1479;4.98772;9.68486;9.46789;10.8303;14.6599;6.69304;18.8702;12.5149
K;2.10519;16.2534;14.1442;1.92264;8.5847;17.625;6.69983;11.9449;18.7394;9.10282;0;17.2906;6.30498;13.7706;13.0277;9.05049;6.62081;1.96002;5.02277;9.69509
L;12.869;16.4886;2.56925;3.87042;6.10564;3.25543;19.0443;13.5095;18.1857;12.1479;17.2906;0;10.3368;3.96397;17.3694;1.74881;8.20238;2.35897;3.25924;10.0572
M;2.93466;17.971;3.42008;3.17632;7.47072;2.94135;13.0681;13.8009;3.40194;4.98772;6.30498;10.3368;0;16.5153;11.4794;17.9457;15.7725;9.7304;14.7981;10.9245
N;7.84297;4.43066;15.2476;3.48244;17.4044;6.20354;4.41681;8.93087;14.4342;9.68486;13.7706;3.96397;16.5153;0;1.65111;19.1719;9.37078;12.6923;15.6467;4.71973
O;3.73054;14.1752;3.8163;18.3873;1.49197;18.8213;9.30303;10.2058;12.3438;9.46789;13.0277;17.3694;11.4794;1.65111;0;8.47458;17.3108;4.38346;18.7827;5.31051
P;8.19378;10.824;5.63808;8.6032;4.47583;7.43236;14.0092;6.32215;10.0223;10.8303;9.05049;1.74881;17.9457;19.1719;8.47458;0;19.6612;6.77519;12.6824;1.2619
Q;9.90456;3.11805;15.2846;12.9916;13.2166;18.6594;14.0319;17.402;18.2283;14.6599;6.62081;8.20238;15.7725;9.37078;17.3108;19.6612;0;13.745;19.5265;3.57546
R;15.9514;12.0016;17.9558;10.5077;10.9916;4.23471;15.2592;17.1025;15.5484;6.69304;1.96002;2.35897;9.7304;12.6923;4.38346;6.77519;13.745;0;4.70988;14.0197
S;14.8945;16.5205;14.7788;6.45657;7.96377;7.80028;8.86772;19.1447;4.94704;18.8702;5.02277;3.25924;14.7981;15.6467;18.7827;12.6824;19.5265;4.70988;0;19.4453
T;16.4877;3.37362;9.65966;15.5616;1.08425;8.32978;12.854;9.69436;9.9799;12.5149;9.69509;10.0572;10.9245;4.71973;5.31051;1.2619;3.57546;14.0197;19.4453;0
